Index,Ret
2016/6/14,-0.012637329039359166
2016/6/15,-0.009433962264150943
2016/6/16,-0.012989700861881713
2016/6/17,0.0017820547090795693
2016/6/20,0.006462560210188293
2016/6/21,0.011363636363636364
2016/6/22,-0.000998618305164658
2016/6/23,0.010306149379783584
2016/6/24,0.0015141747747477625
2016/6/27,0.009490417136414882
2016/6/28,0.024096385542168676
2016/6/29,-0.007040773434216057
2016/6/30,-0.013548223717531293
2016/7/1,-0.011494252873563218
2016/7/4,0.00186219739292365
2016/7/5,0.00939576411960133
2016/7/6,-0.014613778705636743
2016/7/7,0.0006109022556390984
2016/7/8,0.0009442870632672333
2016/7/11,-0.007255640970296701
2016/7/12,0.026662599145820625
2016/7/13,0.002944637106762448
2016/7/14,-0.01060122089721749
2016/7/15,0.0062836624775583485
2016/7/19,0.026339352896914976
2016/7/20,-0.007332722273143905
2016/7/21,-0.004361404542892746
2016/7/22,-0.0070960204454180355
2016/7/25,-0.0013594917335813224
2016/7/26,0.00822920992035031
2016/7/27,-0.007982086295339308
2016/7/28,-0.003561346362649296
2016/7/29,-0.0019455252918287938
2016/8/1,-0.007568749474392398
2016/8/2,-0.0028484144399982788
2016/8/3,-0.00257067412239826
2016/8/4,-0.011965811965811967
2016/8/5,-0.01355356099633544
2016/8/8,-0.007433331661153392
2016/8/9,-0.01317959393333153
2016/8/10,0.03135974164332088
2016/8/12,-0.006798702065969223
2016/8/15,0.008635578583765112
2016/8/16,-0.023337754932846958
2016/8/17,0.007736943907156673
2016/8/18,-0.019446511258316417
2016/8/19,-0.01150620273376498
2016/8/22,-0.004228329809725159
2016/8/23,0.010121730121730121
2016/8/24,-0.0017985611510791368
2016/8/25,0.0108644419306184
2016/8/26,0.0036769155543936597
2016/8/29,-0.009423967675174928
2016/8/30,-0.0011203520529694394
2016/8/31,0.002543158216541037
2016/9/1,-0.0040321736910605855
2016/9/2,-0.0003126907786000386
2016/9/5,0.003887090618683478
2016/9/6,0.002857142857142857
2016/9/7,0.011946798493408663
2016/9/8,0.0002682824938007582
2016/9/9,-0.012951748466135537
2016/9/12,-0.013951037847512919
2016/9/13,-0.0009451385116784356
2016/9/14,0.01730769230769231
2016/9/15,-0.00043084163255837065
2016/9/16,-0.01661418400876232
2016/9/20,0.001990407999673926
2016/9/21,-0.002432105196469047
2016/9/23,0.0025480367585630753
2016/9/26,0.005654388313505683
2016/9/27,0.010810810810810811
2016/9/28,0.0
2016/9/29,0.0051635111876075735
2016/9/30,-0.02053571428571429
2016/10/3,0.018518518518518517
2016/10/4,0.0051635111876075735
2016/10/5,0.002207505518763797
2016/10/6,0.004166666666666666
2016/10/7,-0.014919626300683855
2016/10/11,0.0329518779342723
2016/10/12,0.006521739130434782
2016/10/13,0.006666666666666667
2016/10/14,0.0030581039755351682
2016/10/17,-0.012671458098459225
2016/10/18,0.033715433414162194
2016/10/19,0.005747126436781609
2016/10/20,0.0014326647564469914
2016/10/21,-0.01300631735414344
2016/10/24,-0.004679228353521759
2016/10/25,-0.0035087719298245615
2016/10/26,-0.00024962205111978323
2016/10/27,0.01
2016/10/28,0.004225352112676056
2016/10/31,-0.00992383512544803
2016/11/1,-0.0014722209548143753
2016/11/2,-0.0031935446263511146
2016/11/4,0.005757296901913593
2016/11/7,1.3032032736467677e-05
2016/11/8,-0.008136728470130404
2016/11/9,-0.008480264558060346
2016/11/10,-0.011504799548277808
2016/11/11,0.011936339522546418
2016/11/14,-0.0020181634712411706
2016/11/15,-0.0008732420259215
2016/11/16,0.004021800084116079
2016/11/17,0.011087664079545048
2016/11/18,-0.005157596410909548
2016/11/21,0.0058521303258145365
2016/11/22,-0.0016846361185983826
2016/11/24,-0.0031135531135531146
2016/11/25,0.0001235901412313643
2016/11/28,-0.00979796661644502
2016/11/29,0.0018570102135561746
2016/11/30,0.004838709677419355
2016/12/1,-0.0005453378956372969
2016/12/2,-0.006647673314339981
2016/12/5,-0.014008286864931847
2016/12/6,0.011819100856327307
2016/12/7,0.0033900278233739626
2016/12/8,0.006048549319260745
2016/12/9,0.005172484528306651
2016/12/12,0.0017301038062283738
2016/12/13,-0.01663318301310137
2016/12/14,0.001183431952662722
2016/12/15,0.000881057268722467
2016/12/16,-0.005199524298840744
2016/12/19,0.0017421602787456446
2016/12/20,0.0018248175182481751
2016/12/21,-0.013879272793965933
2016/12/22,-0.005323868677905945
2016/12/26,0.005656953875322246
2016/12/27,-0.014502106803971359
2016/12/28,0.00010410471737962428
2016/12/29,0.0005188787882893257
2016/12/30,-0.0049504950495049506
